f_unit_id,f_address_no,limit_deviation,limit_mae,f_model_date,sigma_lower,sigma_upper
137.0,DPU1014.SH0025.AALM022404.IN,14.365968060655383,,2023-05-04 08:22:10,2.576,2.576
137.0,DPU1014.SH0025.AALM022405.IN,20.717048019893173,,2023-05-04 08:23:14,2.576,2.576
137.0,DPU1014.SH0025.AALM022406.IN,21.11983421518721,,2023-05-04 08:24:16,2.576,2.576
137.0,DPU1014.SH0025.AALM022407.IN,20.980605420139472,,2023-05-04 08:25:40,2.576,2.576
137.0,DPU1014.SH0026.AALM022501.IN,22.84486731642188,,2023-05-04 08:27:04,2.576,2.576
137.0,DPU1014.SH0026.AALM022502.IN,22.82057884297163,,2023-05-04 08:28:06,2.576,2.576
137.0,DPU1014.SH0026.AALM022503.IN,13.308244395293222,,2023-05-04 08:29:30,2.576,2.576
137.0,DPU1014.SH0026.AALM022504.IN,20.798209766291887,,2023-05-04 08:30:56,2.576,2.576
137.0,DPU1014.SH0026.AALM022505.IN,21.323273626912318,,2023-05-04 08:32:02,2.576,2.576
137.0,DPU1014.SH0026.AALM022506.IN,22.806796725427407,,2023-05-04 08:33:12,2.576,2.576
137.0,DPU1014.SH0026.AALM022507.IN,22.815656915694607,,2023-05-04 08:34:36,2.576,2.576
137.0,DPU1014.SH0026.AALM022508.IN,13.302867907646172,,2023-05-04 08:36:00,2.576,2.576
137.0,DPU1014.SH0028.AALM023201.IN,5.0791063392820135,,2023-05-04 08:37:24,2.576,2.576
137.0,DPU1014.SH0033.AALM024401.IN,10.8115161070245,,2023-05-04 08:38:26,2.576,2.576
137.0,DPU1014.SH0036.AALM031101.IN,0.9060589530380632,,2023-05-04 08:39:52,2.576,2.576
137.0,DPU1015.SH0004.AALM011208.IN,1101.7611753202318,,2023-05-04 08:41:16,15.0,15.0
137.0,DPU1015.SH0005.AALM011307.IN,1148.838538967948,,2023-05-04 08:42:42,15.0,15.0
137.0,DPU1015.SH0008.AALM012101.IN,1137.7920309527933,,2023-05-04 08:44:06,15.0,15.0
137.0,DPU1015.SH0008.AALM012104.IN,20.4289770796696,,2023-05-04 08:45:08,2.576,2.576
137.0,DPU1015.SH0008.AALM012105.IN,4.8108572957100275,,2023-05-04 08:46:34,2.576,2.576
137.0,DPU1015.SH0008.AALM012107.IN,2.6205521968623446,,2023-05-04 08:47:58,2.576,2.576
137.0,DPU1015.SH0008.AALM012201.IN,2.6073963440321166,,2023-05-04 08:49:22,2.576,2.576
137.0,DPU1015.SH0008.AALM012202.IN,2.6064143528396224,,2023-05-04 08:50:46,2.576,2.576
137.0,DPU1015.SH0008.AALM012204.IN,0.0661784513034024,,2023-05-04 08:51:48,2.576,2.576
137.0,DPU1046.RT46E0701,9.728071412786727,,2023-05-04 09:02:20,2.576,2.576
137.0,DPU1046.RT46E0702,10.446091608184057,,2023-05-04 09:03:26,2.576,2.576
137.0,DPU1046.RT46E0703,10.115164258719442,,2023-05-04 09:04:34,2.576,2.576
137.0,DPU1046.RT46E0704,9.677006183889622,,2023-05-04 09:05:42,2.576,2.576
137.0,DPU1046.RT46E0705,9.82000950867682,,2023-05-04 09:07:06,2.576,2.576
137.0,DPU1046.RT46E0706,13.803738984592266,,2023-05-04 09:08:30,2.576,2.576
137.0,DPU1046.RT46E0707,15.526634681719296,,2023-05-04 09:09:36,2.576,2.576
137.0,DPU1046.RT46E0708,14.45403272362382,,2023-05-04 09:10:40,2.576,2.576
137.0,DPU1046.RT46E0801,14.504596852351206,,2023-05-04 09:12:06,2.576,2.576
137.0,DPU1046.RT46E0802,12.690066714173946,,2023-05-04 09:13:30,2.576,2.576
137.0,DPU1046.RT46E0804,7.34555537518378,,2023-05-04 09:14:38,2.576,2.576
137.0,DPU1046.RT46E0805,7.118642376410352,,2023-05-04 09:15:46,2.576,2.576
137.0,DPU1046.RT46E0806,7.246595107600043,,2023-05-04 09:16:50,2.576,2.576
137.0,DPU1014.SH0004.AALM011205.IN,0.1209608045731283,,2023-05-04 07:22:38,2.576,2.576
137.0,DPU1014.SH0008.AALM012202.IN,3.4070349997189195,,2023-05-04 07:24:04,2.576,2.576
137.0,DPU1014.SH0008.AALM012203.IN,0.2288028458022169,,2023-05-04 07:25:10,2.576,2.576
137.0,DPU1014.SH0009.AALM012402.IN,185.03233965882598,,2023-05-04 07:26:16,2.576,2.576
137.0,DPU1014.SH0009.AALM012403.IN,185.72075591007717,,2023-05-04 07:27:40,2.576,2.576
137.0,DPU1014.SH0009.AALM012404.IN,193.84626339600445,,2023-05-04 07:28:44,2.576,2.576
137.0,DPU1014.SH0009.AALM012406.IN,11.509936099734249,,2023-05-04 07:30:08,2.576,2.576
137.0,DPU1014.SH0009.AALM012407.IN,11.511066065395715,,2023-05-04 07:31:32,2.576,2.576
137.0,DPU1046.AI46F0208,4.508847421146028,,2023-05-04 07:32:58,2.576,2.576
137.0,DPU1046.AI46F0301,4.481489768417409,,2023-05-04 07:34:22,2.576,2.576
137.0,DPU1046.AI46F0304,0.1279047219867339,,2023-05-04 07:35:30,2.576,2.576
137.0,DPU1046.EI46E0205,143.26331309180983,,2023-05-04 07:36:38,2.576,2.576
137.0,DPU1046.EI46E0206,143.70214581505934,,2023-05-04 07:37:46,2.576,2.576
137.0,DPU1046.EI46E0207,171.96732744080433,,2023-05-04 07:39:10,2.576,2.576
137.0,DPU1046.EI46E0208,175.77605280699046,,2023-05-04 07:40:34,2.576,2.576
137.0,DPU1046.EI46E0303,160.88509035464162,,2023-05-04 07:41:58,2.576,2.576
137.0,DPU1046.EI46E0304,147.97703101965868,,2023-05-04 07:43:12,2.576,2.576
137.0,DPU1014.SH0004.AALM011201.IN,0.0135440479162664,,2023-05-04 07:45:38,2.576,2.576
137.0,DPU1014.SH0005.AALM011304.IN,11.49235104398426,,2023-05-04 07:46:50,2.576,2.576
137.0,DPU1014.SH0009.AALM012401.IN,9.851724040903783,,2023-05-04 07:48:02,2.576,2.576
137.0,DPU1014.SH0009.AALM012405.IN,11.409042501962695,,2023-05-04 07:49:26,2.576,2.576
137.0,DPU1014.SH0044.AALM033103.IN,0.0128080939910619,,2023-05-04 20:14:02,2.576,2.576
137.0,DPU1014.SH0044.AALM033104.IN,3.131040254125648,,2023-05-04 20:10:08,2.576,2.576
137.0,DPU1014.SH0020.AALM021102.IN,0.1276618364632731,,2023-05-04 20:12:24,2.576,2.576
137.0,DPU1014.SH0036.AALM031103.IN,39.61649115150533,,2023-05-04 20:14:50,2.576,2.576
137.0,DPU1014.SH0044.AALM033105.IN,41.63471556115013,,2023-05-04 20:15:34,2.576,2.576
137.0,DPU1014.SH0020.AALM021101.IN,0.1149458529242958,,2023-05-04 20:13:12,2.576,2.576
137.0,DPU1014.SH0036.AALM031102.IN,0.0665829524804759,,2023-05-04 20:10:56,2.576,2.576
137.0,DPU1015.SH0009.AALM012303.IN,269.12588245513354,,2023-05-04 20:04:48,2.576,2.576
137.0,DPU1015.SH0009.AALM012307.IN,66.60696762877991,,2023-05-04 20:05:40,2.576,2.576
137.0,DPU1015.SH0009.AALM012308.IN,68.52438877708543,,2023-05-04 20:06:22,2.576,2.576
137.0,DPU1015.SH0012.AALM013201.IN,70.15508923086668,,2023-05-04 20:07:04,2.576,2.576
137.0,DPU1015.SH0012.AALM013202.IN,17.528995445035434,,2023-05-04 20:07:46,2.576,2.576
137.0,DPU1015.SH0013.AALM013303.IN,5.8585029678377545,,2023-05-04 20:08:30,2.576,2.576
137.0,DPU1015.SH0013.AALM013304.IN,5.0640670070827625,,2023-05-04 20:09:12,2.576,2.576
137.0,DPU1015.SH0005.AALM011308.IN,164.34621896322588,,2023-05-04 14:36:32,2.576,2.576
137.0,DPU1015.SH0008.AALM012108.IN,2.289889446297655,,2023-05-04 14:37:56,2.576,2.576
137.0,DPU1015.SH0013.AALM013301.IN,5.549674316637655,,2023-05-04 20:03:14,2.576,2.576
137.0,DPU1015.SH0013.AALM013302.IN,6.107781773098978,,2023-05-04 20:03:56,2.576,2.576
137.0,DPU1014.SH0040.AALM032204.IN,4.432875824150033,,2023-05-04 09:23:08,2.576,2.576
137.0,DPU1014.SH0040.AALM032205.IN,4.519127546090327,,2023-05-04 09:24:34,2.576,2.576
137.0,DPU1014.SH0044.AALM033102.IN,51.66862261534196,,2023-05-04 09:25:58,2.576,2.576
137.0,DPU1014.SH0036.AALM031204.IN,5.449917197471125,,2023-05-04 09:19:02,2.576,2.576
137.0,DPU1014.SH0036.AALM031205.IN,6.647276948625063,,2023-05-04 09:20:26,2.576,2.576
137.0,DPU1014.SH0040.AALM032106.IN,50.093498388840246,,2023-05-04 09:21:50,2.576,2.576
137.0,DPU1012.SH0005.AALM011301.IN,8.521883632671255,,2023-05-04 09:27:56,2.576,2.576
137.0,DPU1012.SH0008.AALM012101.IN,4.523597452204777,,2023-05-04 09:29:00,2.576,2.576
137.0,DPU1012.SH0009.AALM012301.IN,6.351790422999728,,2023-05-04 09:30:06,2.576,2.576
137.0,DPU1012.SH0025.AALM022401.IN,86.57034930585958,,2023-05-04 09:31:10,2.576,2.576
137.0,DPU1012.SH0025.AALM022406.IN,90.07703341301227,,2023-05-04 09:32:34,2.576,2.576
137.0,DPU1012.SH0029.AALM023401.IN,86.71973042874559,,2023-05-04 09:33:58,2.576,2.576
137.0,DPU1012.SH0029.AALM023406.IN,83.35227049151817,,2023-05-04 09:35:06,2.576,2.576
137.0,DPU1012.SH0033.AALM024401.IN,86.23535183199536,,2023-05-04 09:36:30,2.576,2.576
137.0,DPU1012.SH0033.AALM024404.IN,74.55662593105909,,2023-05-04 09:37:36,2.576,2.576
137.0,DPU1012.SH0034.AALM024501.IN,86.0877036103916,,2023-05-04 09:38:40,2.576,2.576
137.0,DPU1012.SH0034.AALM024502.IN,63.166701323085526,,2023-05-04 09:40:04,2.576,2.576
137.0,DPU1012.SH0034.AALM024505.IN,50.16412791216321,,2023-05-04 09:41:12,2.576,2.576
137.0,DPU1013.SH0005.AALM011301.IN,6.426889622436464,,2023-05-04 09:42:16,2.576,2.576
137.0,DPU1013.SH0008.AALM012101.IN,4.530290492055364,,2023-05-04 09:43:40,2.576,2.576
137.0,DPU1013.SH0008.AALM012201.IN,8.525780490459638,,2023-05-04 09:44:46,2.576,2.576
137.0,DPU1013.SH0025.AALM022401.IN,83.46402730854294,,2023-05-04 09:46:12,2.576,2.576
137.0,DPU1013.SH0025.AALM022406.IN,84.93789123402087,,2023-05-04 09:47:36,2.576,2.576
137.0,DPU1013.SH0029.AALM023401.IN,82.59005194325428,,2023-05-04 09:48:42,2.576,2.576
137.0,DPU1013.SH0029.AALM023406.IN,82.4849673933348,,2023-05-04 09:50:06,2.576,2.576
137.0,DPU1013.SH0033.AALM024401.IN,83.24934029362879,,2023-05-04 09:51:10,2.576,2.576
137.0,DPU1013.SH0033.AALM024404.IN,70.92082864802636,,2023-05-04 09:52:34,2.576,2.576
137.0,DPU1013.SH0034.AALM024501.IN,84.11613532129519,,2023-05-04 09:53:58,2.576,2.576
137.0,DPU1013.SH0034.AALM024502.IN,59.52861872249079,,2023-05-04 09:55:24,2.576,2.576
137.0,DPU1013.SH0034.AALM024505.IN,47.81877695488621,,2023-05-04 09:56:26,2.576,2.576
137.0,DPU1013.SH0175.AALM017511.IN,4627.454595522153,,2023-05-04 09:57:52,2.576,2.576
137.0,DPU1013.SH0176.AALM017611.IN,6611.985872368159,,2023-05-04 09:58:58,2.576,2.576
137.0,29HLBC11CF1011,18770.609447326573,,2023-05-04 10:04:44,2.576,2.576
137.0,29HLBC11CF1012,39903.05428464342,,2023-05-04 10:05:50,2.576,2.576
137.0,29HLBC11CF1013,59868.60069116466,,2023-05-04 11:20:48,2.576,2.576
137.0,29HLBC12CF1011,14269.856049931956,,2023-05-04 11:21:36,2.576,2.576
137.0,29HLBC12CF1012,7467.374739216165,,2023-05-04 11:22:18,2.576,2.576
137.0,29HLBC12CF1013,20000.304808979738,,2023-05-04 11:22:56,2.576,2.576
137.0,29HLBC2021CF1011,35343.24973749078,,2023-05-04 11:23:30,2.576,2.576
137.0,29HLBC2022CF1011,32142.335000403124,,2023-05-04 11:24:12,2.576,2.576
137.0,29HLBC2023CF1011,36661.76209394134,,2023-05-04 11:24:48,2.576,2.576
137.0,29HLBC2024CF1011,34679.363834066164,,2023-05-04 11:25:22,2.576,2.576
137.0,29HLBC2031CF1011,36218.42748885791,,2023-05-04 11:26:00,2.576,2.576
137.0,29HLBC2032CF1011,55072.5446149212,,2023-05-04 11:26:42,2.576,2.576
137.0,29HLBC2033CF1011,55554.3337550929,,2023-05-04 11:27:16,2.576,2.576
137.0,29HLBC2034CF1011,37321.90077956041,,2023-05-04 11:27:58,2.576,2.576
137.0,29HLCB11CT001351,67.80193831919746,,2023-05-04 11:28:34,2.576,2.576
137.0,29HLCB11CT001352,69.58857300296175,,2023-05-04 11:29:16,2.576,2.576
137.0,29HLCB11CT002351,68.3867008199697,,2023-05-04 11:29:58,2.576,2.576
137.0,29HLCB11CT002352,70.16943104041387,,2023-05-04 11:30:36,2.576,2.576
137.0,29HLCB12CT001351,66.04119950017247,,2023-05-04 11:31:18,2.576,2.576
137.0,29HLCB12CT001352,67.82722616791429,,2023-05-04 11:32:00,2.576,2.576
137.0,29HLCB12CT002351,66.7039275533526,,2023-05-04 11:32:34,2.576,2.576
137.0,29HLCB12CT002352,68.46457805296541,,2023-05-04 11:33:16,2.576,2.576
137.0,29HLD01CT0013,6.750371651503954,,2023-05-04 11:33:58,2.576,2.576
137.0,29HLD01CT0024,3.7780080500330393,,2023-05-04 11:34:32,2.576,2.576
137.0,29HLD01CT0035,8.678672328887416,,2023-05-04 11:35:06,2.576,2.576
137.0,29HLD01CT0046,11.272607046798921,,2023-05-04 11:35:48,2.576,2.576
137.0,29HLD01CT0057,11.020761575383775,,2023-05-04 11:36:26,2.576,2.576
137.0,29HLD01CT0068,11.038474350497436,,2023-05-04 11:37:08,2.576,2.576
137.0,29HLDAN010CT0071,13.129034268509221,,2023-05-04 11:37:50,2.576,2.576
137.0,29HLDAN010CT0082,11.549149708650205,,2023-05-04 11:38:26,2.576,2.576
137.0,DPU1012.SH0175.AALM017501.IN,6301.933106283717,,2023-05-04 11:39:08,2.576,2.576
137.0,DPU1012.SH0175.AALM017511.IN,4406.586657169616,,2023-05-04 11:39:44,2.576,2.576
137.0,DPU1012.SH0176.AALM017601.IN,5772.406328027669,,2023-05-04 11:40:18,2.576,2.576
137.0,DPU1012.SH0176.AALM017611.IN,8268.32779704783,,2023-05-04 11:40:56,2.576,2.576
137.0,DPU1013.SH0175.AALM017501.IN,4527.151570007973,,2023-05-04 11:41:30,2.576,2.576
137.0,DPU1011.SH0016.AALM014102.IN,3.722888662937634,,2023-05-04 11:44:00,2.576,2.576
137.0,DPU1011.SH0016.AALM014202.IN,3.700419643219672,,2023-05-04 11:44:42,2.576,2.576
137.0,DPU1011.SH0161.AALM016101.IN,76.3676776997762,,2023-05-04 11:45:20,2.576,2.576
137.0,DPU1011.SH0161.AALM016102.IN,301.2403803959521,,2023-05-04 11:45:56,2.576,2.576
137.0,DPU1011.SH0161.AALM016103.IN,75.8632712519962,,2023-05-04 11:46:38,2.576,2.576
137.0,DPU1012.SH0033.AALM024303.IN,103.76938573942664,,2023-05-04 11:47:16,2.576,2.576
137.0,DPU1012.SH0033.AALM024304.IN,92.02495834584532,,2023-05-04 11:47:52,2.576,2.576
137.0,DPU1012.SH0033.AALM024305.IN,102.36238348562564,,2023-05-04 11:48:34,2.576,2.576
137.0,DPU1012.SH0033.AALM024306.IN,92.81601749733656,,2023-05-04 11:49:18,2.576,2.576
137.0,DPU1013.SH0009.AALM012307.IN,96.98714704675804,,2023-05-04 11:49:56,2.576,2.576
137.0,DPU1013.SH0009.AALM012308.IN,90.2351256331008,,2023-05-04 11:50:30,2.576,2.576
137.0,DPU1013.SH0016.AALM014106.IN,77.59155375761381,,2023-05-04 11:51:12,2.576,2.576
137.0,DPU1013.SH0018.AALM014506.IN,97.37292504590164,,2023-05-04 11:51:54,2.576,2.576
137.0,DPU1013.SH0018.AALM014507.IN,93.6019720035988,,2023-05-04 11:52:32,2.576,2.576
137.0,20HAC01CT901,51.78440863461679,,2023-05-04 13:20:46,2.576,2.576
137.0,20HAC01CT902,67.3698360847434,,2023-05-04 13:21:30,2.576,2.576
137.0,20HAC01CT903,9.99873652558732,,2023-05-04 13:22:12,2.576,2.576
137.0,20HAC01CT904,13.047860793011965,,2023-05-04 13:22:54,2.576,2.576
137.0,20HAC01CT905,21.38893741154328,,2023-05-04 13:23:30,2.576,2.576
137.0,20HAC01CT906,24.49383865159513,,2023-05-04 13:24:12,2.576,2.576
137.0,20HAC01CT907,100.06056790141392,,2023-05-04 13:24:50,2.576,2.576
137.0,20HAC01CT908,107.90285474758232,,2023-05-04 13:25:28,2.576,2.576
137.0,DPU1011.SH0008.AALM012207.IN,0.1137641384634833,,2023-05-04 13:26:04,2.576,2.576
137.0,DPU1012.SH0004.AALM011207.IN,3.7978491547768582,,2023-05-04 13:26:48,2.576,2.576
137.0,DPU1012.SH0025.AALM022405.IN,153.44141972902582,,2023-05-04 13:27:24,2.576,2.576
137.0,DPU1012.SH0029.AALM023405.IN,102.97665443469738,,2023-05-04 13:28:02,2.576,2.576
137.0,DPU1012.SH0032.AALM024202.IN,0.6194592178817371,,2023-05-04 13:28:40,2.576,2.576
137.0,DPU1012.SH0033.AALM024403.IN,107.7345162391136,,2023-05-04 13:29:18,2.576,2.576
137.0,DPU1012.SH0192.AALM019201.IN,44.58780008834142,,2023-05-04 13:30:00,2.576,2.576
137.0,DPU1012.SH0193.AALM019301.IN,44.586644265521905,,2023-05-04 13:30:42,2.576,2.576
137.0,DPU1012.SH0194.AALM019401.IN,44.93183613451949,,2023-05-04 13:31:24,2.576,2.576
137.0,DPU1013.SH0009.AALM012304.IN,77.68027276051755,,2023-05-04 13:32:06,2.576,2.576
137.0,DPU1013.SH0017.AALM014405.IN,100.05422078469117,,2023-05-04 13:32:48,2.576,2.576
137.0,DPU1013.SH0018.AALM014502.IN,107.89101434896601,,2023-05-04 13:33:26,2.576,2.576
137.0,DPU1013.SH0025.AALM022405.IN,163.0978953186351,,2023-05-04 13:34:04,2.576,2.576
137.0,DPU1013.SH0029.AALM023405.IN,97.16681281787571,,2023-05-04 13:34:46,2.576,2.576
137.0,DPU1013.SH0032.AALM024202.IN,0.6479191640552787,,2023-05-04 13:35:28,2.576,2.576
137.0,DPU1013.SH0032.AALM024203.IN,0.2349625954595917,,2023-05-04 13:36:06,2.576,2.576
137.0,DPU1013.SH0033.AALM024403.IN,105.57702162978175,,2023-05-04 13:36:48,2.576,2.576
137.0,20HAH03CT919,33.78846873268232,,2023-05-04 12:28:10,2.576,2.576
137.0,20HAH03CT921,30.258886997406073,,2023-05-04 12:28:48,2.576,2.576
137.0,20HAH04CT901,88.35291223284052,,2023-05-04 12:29:30,2.576,2.576
137.0,20HAH04CT902,142.20888714976627,,2023-05-04 12:30:08,2.576,2.576
137.0,DPU1012.SH0005.AALM011407.IN,190.96909419623958,,2023-05-04 12:30:46,2.576,2.576
137.0,DPU1012.SH0009.AALM012407.IN,173.76801845739976,,2023-05-04 12:31:24,2.576,2.576
137.0,DPU1012.SH0012.AALM013201.IN,0.0412064118306702,,2023-05-04 12:32:02,2.576,2.576
137.0,DPU1012.SH0013.AALM013406.IN,175.56912453512055,,2023-05-04 12:32:44,2.576,2.576
137.0,DPU1012.SH0017.AALM014304.IN,196.9086712550877,,2023-05-04 12:33:22,2.576,2.576
137.0,DPU1012.SH0021.AALM021404.IN,283.79065247625124,,2023-05-04 12:34:00,2.576,2.576
137.0,DPU1012.SH0021.AALM021405.IN,135.08205247923192,,2023-05-04 12:34:42,2.576,2.576
137.0,DPU1012.SH0021.AALM021406.IN,175.01234425951458,,2023-05-04 12:35:20,2.576,2.576
137.0,DPU1012.SH0025.AALM022402.IN,147.73128289796702,,2023-05-04 12:36:02,2.576,2.576
137.0,DPU1012.SH0025.AALM022403.IN,132.62885764600236,,2023-05-04 12:36:44,2.576,2.576
137.0,DPU1012.SH0029.AALM023402.IN,176.52639432053482,,2023-05-04 12:37:22,2.576,2.576
137.0,DPU1012.SH0029.AALM023403.IN,155.6064430516799,,2023-05-04 12:38:00,2.576,2.576
137.0,DPU1012.SH0032.AALM024102.IN,0.44514891821914,,2023-05-04 12:38:42,2.576,2.576
137.0,DPU1012.SH0191.AALM019101.IN,8.978717140433588,,2023-05-04 12:39:26,2.576,2.576
137.0,DPU1013.SH0005.AALM011407.IN,183.92860336344413,,2023-05-04 12:40:02,2.576,2.576
137.0,DPU1013.SH0009.AALM012407.IN,187.71173857254902,,2023-05-04 12:40:40,2.576,2.576
137.0,DPU1013.SH0012.AALM013201.IN,0.3290133739637512,,2023-05-04 12:41:22,2.576,2.576
137.0,DPU1013.SH0013.AALM013406.IN,188.40426082699463,,2023-05-04 12:42:04,2.576,2.576
137.0,DPU1013.SH0021.AALM021404.IN,278.6586616682889,,2023-05-04 12:42:46,2.576,2.576
137.0,DPU1013.SH0021.AALM021405.IN,152.68604440538329,,2023-05-04 12:43:30,2.576,2.576
137.0,DPU1013.SH0021.AALM021406.IN,148.57634558007666,,2023-05-04 12:44:12,2.576,2.576
137.0,DPU1013.SH0025.AALM022402.IN,149.46430108145938,,2023-05-04 12:44:50,2.576,2.576
137.0,DPU1013.SH0025.AALM022403.IN,120.54742065945229,,2023-05-04 12:45:32,2.576,2.576
137.0,DPU1013.SH0029.AALM023402.IN,159.39803171925962,,2023-05-04 12:46:14,2.576,2.576
137.0,DPU1013.SH0029.AALM023403.IN,164.9635885416026,,2023-05-04 12:46:58,2.576,2.576
137.0,DPU1013.SH0032.AALM024102.IN,0.3618612725773202,,2023-05-04 12:47:36,2.576,2.576
137.0,DPU1013.SH0191.AALM019101.IN,0.1917257544412386,,2023-05-04 12:48:14,2.576,2.576
137.0,DPU1014.SH0004.AALM011203.IN,3.3684739178694447,,2023-05-04 12:48:56,2.576,2.576
137.0,DPU1014.SH0005.AALM011301.IN,189.3452208839743,,2023-05-04 12:49:36,2.576,2.576
137.0,DPU1014.SH0005.AALM011302.IN,170.5759747748291,,2023-05-04 12:50:18,2.576,2.576
137.0,DPU1014.SH0005.AALM011303.IN,185.7713870037907,,2023-05-04 12:51:00,2.576,2.576
137.0,DPU1014.SH0220.AALM022001.IN,40.319214147778155,,2023-05-04 12:51:38,2.576,2.576
137.0,DPU1046.AI46A0502,3.414269483311234,,2023-05-04 12:52:20,2.576,2.576
137.0,DPU1046.AI46B0302,3.413067263923728,,2023-05-04 12:53:02,2.576,2.576
137.0,DPU1046.EI46E0602,188.2604233051579,,2023-05-04 12:53:44,2.576,2.576
137.0,20HAH02CT902,80.54989450715199,,2023-05-04 12:56:02,2.576,2.576
137.0,20HAH02CT904,45.40160605228977,,2023-05-04 12:56:40,2.576,2.576
137.0,20HAH02CT905,43.637763488829314,,2023-05-04 12:57:24,2.576,2.576
137.0,20HAH02CT906,18.64477843284328,,2023-05-04 12:58:06,2.576,2.576
137.0,20HAH02CT924,4.4503532628915305,,2023-05-04 12:58:44,2.576,2.576
137.0,20HAH02CT926,1.2229446808406428,,2023-05-04 12:59:22,2.576,2.576
137.0,DPU1012.SH0004.AALM011202.IN,0.0134838092179408,,2023-05-04 13:00:04,2.576,2.576
137.0,DPU1012.SH0005.AALM011405.IN,137.3137738239568,,2023-05-04 13:00:46,2.576,2.576
137.0,DPU1012.SH0009.AALM012405.IN,137.15090652998845,,2023-05-04 13:01:24,2.576,2.576
137.0,DPU1012.SH0013.AALM013404.IN,140.11663166962023,,2023-05-04 13:02:02,2.576,2.576
137.0,DPU1012.SH0017.AALM014306.IN,112.10065500674143,,2023-05-04 13:02:38,2.576,2.576
137.0,DPU1012.SH0017.AALM014307.IN,132.78341192041785,,2023-05-04 13:03:22,2.576,2.576
137.0,DPU1012.SH0017.AALM014406.IN,142.49591557178084,,2023-05-04 13:04:04,2.576,2.576
137.0,DPU1012.SH0017.AALM014407.IN,146.1758412547479,,2023-05-04 13:04:46,2.576,2.576
137.0,DPU1012.SH0025.AALM022404.IN,197.31528343263057,,2023-05-04 13:05:24,2.576,2.576
137.0,DPU1012.SH0029.AALM023404.IN,191.86806805393798,,2023-05-04 13:06:06,2.576,2.576
137.0,DPU1012.SH0032.AALM024103.IN,0.4898325443348898,,2023-05-04 13:06:48,2.576,2.576
137.0,DPU1012.SH0032.AALM024104.IN,0.4747980270798895,,2023-05-04 13:07:26,2.576,2.576
137.0,DPU1012.SH0032.AALM024105.IN,4.561529681327976,,2023-05-04 13:08:04,2.576,2.576
137.0,DPU1012.SH0033.AALM024301.IN,102.61743243188336,,2023-05-04 13:08:46,2.576,2.576
137.0,DPU1012.SH0033.AALM024302.IN,136.42544865742954,,2023-05-04 13:09:24,2.576,2.576
137.0,DPU1012.SH0033.AALM024402.IN,112.09631269503922,,2023-05-04 13:10:06,2.576,2.576
137.0,DPU1012.SH0034.AALM024506.IN,126.19909927885384,,2023-05-04 13:10:50,2.576,2.576
137.0,DPU1012.SH0034.AALM024507.IN,127.52916989025192,,2023-05-04 13:11:26,2.576,2.576
137.0,DPU1012.SH0190.AALM019001.IN,1.4257926365300142,,2023-05-04 13:12:04,2.576,2.576
137.0,DPU1013.SH0004.AALM011202.IN,0.2680524534165908,,2023-05-04 13:12:42,2.576,2.576
137.0,DPU1013.SH0005.AALM011405.IN,138.19950855580228,,2023-05-04 13:13:24,2.576,2.576
137.0,DPU1013.SH0009.AALM012405.IN,137.52379837848008,,2023-05-04 13:14:06,2.576,2.576
137.0,DPU1013.SH0013.AALM013404.IN,138.13261115632721,,2023-05-04 13:14:46,2.576,2.576
137.0,DPU1013.SH0025.AALM022404.IN,137.93311283537176,,2023-05-04 13:15:24,2.576,2.576
137.0,DPU1013.SH0029.AALM023404.IN,192.62695455834262,,2023-05-04 13:16:00,2.576,2.576
137.0,DPU1013.SH0032.AALM024103.IN,0.4746329254854746,,2023-05-04 13:16:44,2.576,2.576
137.0,DPU1013.SH0032.AALM024104.IN,0.4739043452315334,,2023-05-04 13:17:26,2.576,2.576
137.0,DPU1013.SH0032.AALM024105.IN,5.191411122756865,,2023-05-04 13:18:02,2.576,2.576
137.0,DPU1013.SH0033.AALM024402.IN,150.26580716503562,,2023-05-04 13:18:40,2.576,2.576
137.0,DPU1011.SH0009.AALM012304.IN,20.362032131618644,,2023-05-04 11:53:46,2.576,2.576
137.0,DPU1011.SH0016.AALM014203.IN,22.50516137020524,,2023-05-04 11:54:28,2.576,2.576
137.0,DPU1012.SH0005.AALM011406.IN,189.82736028268204,,2023-05-04 11:55:10,2.576,2.576
137.0,DPU1012.SH0009.AALM012406.IN,184.80018218895137,,2023-05-04 11:55:54,2.576,2.576
137.0,DPU1012.SH0013.AALM013405.IN,178.13964760617336,,2023-05-04 11:56:28,2.576,2.576
137.0,DPU1012.SH0033.AALM024406.IN,321.384219084241,,2023-05-04 11:57:06,2.576,2.576
137.0,DPU1013.SH0005.AALM011406.IN,171.3777409771982,,2023-05-04 11:57:48,2.576,2.576
137.0,DPU1013.SH0009.AALM012305.IN,186.5856985227937,,2023-05-04 11:58:24,2.576,2.576
137.0,DPU1013.SH0009.AALM012306.IN,175.79610411866332,,2023-05-04 11:59:08,2.576,2.576
137.0,DPU1013.SH0009.AALM012406.IN,177.89558292430425,,2023-05-04 11:59:50,2.576,2.576
137.0,DPU1013.SH0013.AALM013405.IN,182.17850749047167,,2023-05-04 12:00:28,2.576,2.576
137.0,DPU1013.SH0017.AALM014406.IN,167.17661603579472,,2023-05-04 12:01:02,2.576,2.576
137.0,DPU1013.SH0017.AALM014407.IN,94.59747197780266,,2023-05-04 12:23:40,2.576,2.576
